Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
US-2016-117492,2016-07-08,2016-09-08,first class,NS-18640,Noel Staavos,corporate,united states,baltimore,maryland,21215,east,OFF-AP-10001492,office supplies,appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58
CA-2015-101392,2015-07-12,,standard class,AS-10630,Ann Steele,home office,united states,seattle,washington,98103,west,OFF-ST-10000532,office supplies,storage,Advantus Rolling Drawer Organizers,269.36
CA-2016-127502,2016-10-12,,standard class,MT-17815,Meg Tillman,consumer,united states,san francisco,california,94110,west,OFF-LA-10001613,office supplies,labels,Avery File Folder Labels,5.76
CA-2018-143658,2018-08-11,,second class,SR-20425,Sharelle Roach,home office,united states,new york city,new york,10035,east,OFF-AR-10002818,office supplies,art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9
CA-2018-133046,,2018-01-08,second class,DK-13375,Dennis Kane,consumer,united states,seattle,washington,98115,west,FUR-FU-10001940,furniture,furnishings,Staple-based wall hangings,23.88
CA-2018-133046,,2018-01-08,second class,DK-13375,Dennis Kane,consumer,united states,seattle,washington,98115,west,OFF-PA-10003883,office supplies,paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2
CA-2018-133046,,2018-01-08,second class,DK-13375,Dennis Kane,consumer,united states,seattle,washington,98115,west,OFF-PA-10002787,office supplies,paper,Xerox 227,12.96
CA-2018-133046,,2018-01-08,second class,DK-13375,Dennis Kane,consumer,united states,seattle,washington,98115,west,TEC-AC-10000991,technology,accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95
CA-2018-122798,,2019-01-01,standard class,SV-20935,Susan Vittorini,consumer,united states,albuquerque,new mexico,87105,west,OFF-ST-10003058,office supplies,storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25
CA-2018-122798,,2019-01-01,standard class,SV-20935,Susan Vittorini,consumer,united states,albuquerque,new mexico,87105,west,OFF-PA-10004239,office supplies,paper,Xerox 1953,4.28
CA-2017-169663,2017-10-03,,first class,RH-19510,Rick Huthwaite,home office,united states,los angeles,california,90045,west,TEC-AC-10003038,technology,accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85
CA-2017-169663,2017-10-03,,first class,RH-19510,Rick Huthwaite,home office,united states,los angeles,california,90045,west,TEC-MA-10000984,technology,machines,Okidata MB760 Printer,3357.6
CA-2016-149846,,,standard class,SB-20185,Sarah Brown,consumer,united states,los angeles,california,90045,west,OFF-LA-10004484,office supplies,labels,Avery 476,8.26
CA-2016-149846,,,standard class,SB-20185,Sarah Brown,consumer,united states,los angeles,california,90045,west,TEC-MA-10004002,technology,machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32
CA-2016-149846,,,standard class,SB-20185,Sarah Brown,consumer,united states,los angeles,california,90045,west,OFF-ST-10002406,office supplies,storage,Pizazz Global Quick File,104.79
CA-2016-149846,,,standard class,SB-20185,Sarah Brown,consumer,united states,los angeles,california,90045,west,TEC-PH-10003645,technology,phones,Aastra 57i VoIP phone,775.728
CA-2018-159149,,,first class,CR-12820,Cyra Reiten,home office,united states,houston,texas,77041,central,FUR-BO-10001601,furniture,bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664
CA-2018-159149,,,first class,CR-12820,Cyra Reiten,home office,united states,houston,texas,77041,central,OFF-AR-10000937,office supplies,art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44
CA-2018-159149,,,first class,CR-12820,Cyra Reiten,home office,united states,houston,texas,77041,central,TEC-PH-10000038,technology,phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336
US-2018-167570,2018-08-12,,standard class,EG-13900,Emily Grady,consumer,united states,philadelphia,pennsylvania,19140,east,FUR-CH-10003396,furniture,chairs,Global Deluxe Steno Chair,215.544
CA-2018-160122,,,standard class,RD-19930,Russell D'Ascenzo,consumer,united states,chicago,illinois,60623,central,OFF-EN-10002592,office supplies,envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584
CA-2018-160122,,,standard class,RD-19930,Russell D'Ascenzo,consumer,united states,chicago,illinois,60623,central,FUR-CH-10000422,furniture,chairs,Global Highback Leather Tilter in Burgundy,127.386
CA-2017-130393,2017-01-12,2017-03-12,second class,JM-15865,John Murray,consumer,united states,san angelo,texas,76903,central,FUR-CH-10002647,furniture,chairs,"Situations Contoured Folding Chairs, 4/Set",248.43
CA-2017-130393,2017-01-12,2017-03-12,second class,JM-15865,John Murray,consumer,united states,san angelo,texas,76903,central,OFF-AP-10004859,office supplies,appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648
CA-2017-130393,2017-01-12,2017-03-12,second class,JM-15865,John Murray,consumer,united states,san angelo,texas,76903,central,FUR-CH-10004477,furniture,chairs,"Global Push Button Manager's Chair, Indigo",85.246
CA-2018-144820,2018-03-10,2018-07-10,second class,LW-16825,Laurel Workman,corporate,united states,pasadena,texas,77506,central,OFF-AR-10004817,office supplies,art,Colorific Watercolor Pencils,20.64
CA-2018-101014,,2018-04-09,standard class,RW-19540,Rick Wilson,corporate,united states,los angeles,california,90049,west,FUR-FU-10003374,furniture,furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02
CA-2018-105543,,,same day,BG-11695,Brooke Gillingham,corporate,united states,garden city,kansas,67846,central,OFF-ST-10003123,office supplies,storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29
US-2018-113201,,2018-05-07,standard class,TT-21220,Thomas Thornton,consumer,united states,los angeles,california,90045,west,OFF-PA-10000675,office supplies,paper,Xerox 1919,204.95
US-2018-106551,,,standard class,EB-13930,Eric Barreto,consumer,united states,chicago,illinois,60653,central,FUR-CH-10004997,furniture,chairs,Hon Every-Day Series Multi-Task Chairs,526.344
CA-2017-116722,2017-11-11,,standard class,LP-17080,Liz Pelletier,consumer,united states,san francisco,california,94110,west,FUR-FU-10001934,furniture,furnishings,Magnifier Swing Arm Lamp,41.96
CA-2017-116722,2017-11-11,,standard class,LP-17080,Liz Pelletier,consumer,united states,san francisco,california,94110,west,FUR-CH-10004997,furniture,chairs,Hon Every-Day Series Multi-Task Chairs,451.152
CA-2017-116722,2017-11-11,,standard class,LP-17080,Liz Pelletier,consumer,united states,san francisco,california,94110,west,OFF-BI-10001890,office supplies,binders,Avery Poly Binder Pockets,31.504
CA-2015-138128,2015-09-12,,standard class,FP-14320,Frank Preis,consumer,united states,philadelphia,pennsylvania,19134,east,OFF-EN-10002500,office supplies,envelopes,Globe Weis Peel & Seel First Class Envelopes,30.672
CA-2015-138128,2015-09-12,,standard class,FP-14320,Frank Preis,consumer,united states,philadelphia,pennsylvania,19134,east,TEC-CO-10001766,technology,copiers,Canon PC940 Copier,1079.976
US-2018-150070,2018-07-09,2018-12-09,standard class,JA-15970,Joseph Airdo,consumer,united states,modesto,california,95351,west,FUR-CH-10004860,furniture,chairs,Global Low Back Tilter Chair,161.568
CA-2016-137064,2016-06-02,,standard class,TS-21655,Trudy Schmidt,consumer,united states,houston,texas,77070,central,OFF-BI-10002049,office supplies,binders,UniKeep View Case Binders,2.934
CA-2016-137064,2016-06-02,,standard class,TS-21655,Trudy Schmidt,consumer,united states,houston,texas,77070,central,TEC-AC-10003499,technology,accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528
CA-2016-137064,2016-06-02,,standard class,TS-21655,Trudy Schmidt,consumer,united states,houston,texas,77070,central,OFF-ST-10003470,office supplies,storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752
CA-2018-157350,,2018-01-09,standard class,DP-13000,Darren Powers,consumer,united states,chicago,illinois,60610,central,FUR-FU-10000222,furniture,furnishings,"Seth Thomas 16"" Steel Case Clock",64.96
CA-2015-127866,,,first class,JD-15895,Jonathan Doherty,corporate,united states,riverside,california,92503,west,TEC-AC-10000023,technology,accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94
CA-2015-127866,,,first class,JD-15895,Jonathan Doherty,corporate,united states,riverside,california,92503,west,OFF-PA-10003971,office supplies,paper,Xerox 1965,11.96
CA-2015-127866,,,first class,JD-15895,Jonathan Doherty,corporate,united states,riverside,california,92503,west,OFF-AR-10003481,office supplies,art,Newell 348,13.12
CA-2015-127866,,,first class,JD-15895,Jonathan Doherty,corporate,united states,riverside,california,92503,west,OFF-ST-10001490,office supplies,storage,"Hot File 7-Pocket, Floor Stand",535.41
CA-2016-131352,2016-08-10,,standard class,GH-14485,Gene Hale,corporate,united states,dallas,texas,75081,central,FUR-FU-10003708,furniture,furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78
CA-2016-121776,,,standard class,RD-19585,Rob Dowd,consumer,united states,los angeles,california,90008,west,OFF-PA-10001970,office supplies,paper,Xerox 1881,36.84
CA-2016-121776,,,standard class,RD-19585,Rob Dowd,consumer,united states,los angeles,california,90008,west,OFF-LA-10002762,office supplies,labels,Avery 485,87.71
CA-2017-118073,2017-12-08,,standard class,CS-12490,Cindy Schnelling,corporate,united states,lakeland,florida,33801,south,FUR-TA-10002533,furniture,tables,BPI Conference Tables,562.2925
CA-2015-103219,2015-09-11,,standard class,BF-11215,Benjamin Farhat,home office,united states,new york city,new york,10035,east,FUR-FU-10004091,furniture,furnishings,"Eldon 200 Class Desk Accessories, Black",56.52
CA-2017-102561,,,standard class,NK-18490,Neil Knudson,home office,united states,philadelphia,pennsylvania,19140,east,OFF-AR-10001545,office supplies,art,Newell 326,11.264
CA-2017-102561,,,standard class,NK-18490,Neil Knudson,home office,united states,philadelphia,pennsylvania,19140,east,OFF-ST-10001476,office supplies,storage,Steel Personal Filing/Posting Tote,284.08
CA-2017-102561,,,standard class,NK-18490,Neil Knudson,home office,united states,philadelphia,pennsylvania,19140,east,OFF-PA-10004971,office supplies,paper,Xerox 196,18.496
CA-2017-100993,2017-05-02,2017-10-02,standard class,AZ-10750,Annie Zypern,consumer,united states,san diego,california,92037,west,OFF-LA-10003223,office supplies,labels,Avery 508,14.73
CA-2017-100993,2017-05-02,2017-10-02,standard class,AZ-10750,Annie Zypern,consumer,united states,san diego,california,92037,west,OFF-ST-10004340,office supplies,storage,"Fellowes Mobile File Cart, Black",186.54
CA-2017-100993,2017-05-02,2017-10-02,standard class,AZ-10750,Annie Zypern,consumer,united states,san diego,california,92037,west,FUR-TA-10001095,furniture,tables,Chromcraft Round Conference Tables,557.728
CA-2017-100993,2017-05-02,2017-10-02,standard class,AZ-10750,Annie Zypern,consumer,united states,san diego,california,92037,west,TEC-PH-10001448,technology,phones,Anker Astro 15000mAh USB Portable Charger,159.968
US-2015-112949,,,standard class,Co-12640,Corey-Lock,consumer,united states,lawton,oklahoma,73505,central,OFF-AP-10001005,office supplies,appliances,Honeywell Quietcare HEPA Air Cleaner,471.9
US-2015-112949,,,standard class,Co-12640,Corey-Lock,consumer,united states,lawton,oklahoma,73505,central,OFF-AR-10003469,office supplies,art,Nontoxic Chalk,3.52
US-2018-146822,2018-09-06,,standard class,AG-10675,Anna Gayman,consumer,united states,salem,virginia,24153,south,OFF-PA-10000249,office supplies,paper,Easy-staple paper,49.12
US-2017-131058,,,standard class,EM-14140,Eugene Moren,home office,united states,santa ana,california,92704,west,OFF-LA-10001613,office supplies,labels,Avery File Folder Labels,20.16
CA-2015-167997,,,first class,CA-11965,Carol Adams,corporate,united states,rapid city,south dakota,57701,central,OFF-BI-10001758,office supplies,binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68
CA-2015-167997,,,first class,CA-11965,Carol Adams,corporate,united states,rapid city,south dakota,57701,central,FUR-BO-10004409,furniture,bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96
CA-2018-140151,,,first class,RB-19360,Raymond Buch,consumer,united states,seattle,washington,98115,west,OFF-ST-10001558,office supplies,storage,Acco Perma 4000 Stacking Storage Drawers,32.48
CA-2018-140151,,,first class,RB-19360,Raymond Buch,consumer,united states,seattle,washington,98115,west,OFF-PA-10002986,office supplies,paper,Xerox 1898,20.04
CA-2018-140151,,,first class,RB-19360,Raymond Buch,consumer,united states,seattle,washington,98115,west,TEC-CO-10004722,technology,copiers,Canon imageCLASS 2200 Advanced Copier,13999.96
US-2018-143770,,,standard class,RD-19720,Roger Demir,consumer,united states,middletown,connecticut,6457,east,TEC-AC-10002842,technology,accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0
US-2018-143770,,,standard class,RD-19720,Roger Demir,consumer,united states,middletown,connecticut,6457,east,OFF-PA-10001125,office supplies,paper,Xerox 1988,61.96
CA-2017-131296,2017-04-10,2017-09-10,standard class,MS-17830,Melanie Seite,consumer,united states,baltimore,maryland,21215,east,FUR-TA-10002622,furniture,tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372
CA-2017-103464,,,standard class,PG-18820,Patrick Gardner,consumer,united states,san diego,california,92105,west,TEC-AC-10002842,technology,accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0
CA-2018-136238,,2019-01-01,standard class,KB-16240,Karen Bern,corporate,united states,odessa,texas,79762,central,OFF-PA-10004285,office supplies,paper,Xerox 1959,16.032
CA-2017-120803,2017-09-03,,standard class,RB-19465,Rick Bensley,home office,united states,milford,connecticut,6460,east,TEC-AC-10004469,technology,accessories,Microsoft Sculpt Comfort Mouse,199.75
CA-2017-134138,,,standard class,JD-15790,John Dryer,consumer,united states,belleville,new jersey,7109,east,FUR-CH-10001545,furniture,chairs,Hon Comfortask Task/Swivel Chairs,227.96
CA-2016-120915,,2016-03-10,second class,JJ-15445,Jennifer Jackson,consumer,united states,new york city,new york,10035,east,OFF-AP-10002578,office supplies,appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52
CA-2016-120915,,2016-03-10,second class,JJ-15445,Jennifer Jackson,consumer,united states,new york city,new york,10035,east,TEC-PH-10003012,technology,phones,Nortel Meridian M3904 Professional Digital phone,307.98
CA-2016-168207,2016-02-11,2016-06-11,standard class,LT-17110,Liz Thompson,consumer,united states,san diego,california,92105,west,FUR-FU-10004909,furniture,furnishings,Contemporary Wood/Metal Frame,96.96
CA-2016-168207,2016-02-11,2016-06-11,standard class,LT-17110,Liz Thompson,consumer,united states,san diego,california,92105,west,OFF-BI-10001524,office supplies,binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488
CA-2016-168207,2016-02-11,2016-06-11,standard class,LT-17110,Liz Thompson,consumer,united states,san diego,california,92105,west,OFF-BI-10003355,office supplies,binders,Cardinal Holdit Business Card Pockets,11.952
CA-2016-168207,2016-02-11,2016-06-11,standard class,LT-17110,Liz Thompson,consumer,united states,san diego,california,92105,west,FUR-BO-10004357,furniture,bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499
CA-2017-144148,,2017-05-08,standard class,AH-10690,Anna Häberlin,corporate,united states,san francisco,california,94122,west,FUR-TA-10002774,furniture,tables,Laminate Occasional Tables,863.128
CA-2018-107174,2018-06-11,,standard class,AB-10060,Adam Bellavance,home office,united states,seattle,washington,98105,west,FUR-TA-10004575,furniture,tables,Hon 5100 Series Wood Tables,2036.86
CA-2018-107174,2018-06-11,,standard class,AB-10060,Adam Bellavance,home office,united states,seattle,washington,98105,west,FUR-CH-10003312,furniture,chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568
CA-2018-107174,2018-06-11,,standard class,AB-10060,Adam Bellavance,home office,united states,seattle,washington,98105,west,TEC-AC-10001465,technology,accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96
CA-2017-146150,,,standard class,FM-14380,Fred McMath,consumer,united states,jackson,mississippi,39212,south,OFF-AR-10002240,office supplies,art,Panasonic KP-150 Electric Pencil Sharpener,264.18
CA-2015-114125,2015-09-07,,standard class,GH-14410,Gary Hansen,home office,united states,los angeles,california,90049,west,OFF-LA-10004559,office supplies,labels,Avery 49,2.88
